pid,sid,file,vid,start_time,end_time,text,manual_transcript,notes,age,speaker
02800001,27,02800001-27,4,2155,2157,That's from fish.,Add some fish.,NA,5.49,tadult
02800001,27,02800001-27,4,2157,2177,A little fish away is in place. I'm going to be here.,A little fish away is in place. I'm going to be here.,NA,5.49,tadult
02800001,27,02800001-27,4,2177,2178,I can.,I can.,NA,5.49,tadult
02800001,40,02800001-40,1,0,3,Oh yeah I think you got those ones.,Oh yeah I think you got those ones.,NA,5.48,radult
02800001,40,02800001-40,1,3,5,And that was in your recording.,And that was in your recording.,NA,5.48,radult
02800001,40,02800001-40,1,5,8,Okay.,Okay.,NA,5.48,tadult
02800001,40,02800001-40,1,8,10,All right.,All right.,NA,5.48,tadult
02800001,40,02800001-40,1,10,11,"Did you want to try again, [name]?","Did you want to try again, [name]?",proper noun,5.48,tadult
02800001,40,02800001-40,1,11,14,"Are you if there some different groups that you wanted to see? That's not going to try again, but I'm in if there's some different groups that you wanted to see.",Are you if there some different groups that you wanted to see?,NA,5.48,tadult
02800001,40,02800001-40,1,14,19,That's not going to. I can... I know that I can reach one of them.,That's not going to. I can... I know that I can reach one of them.,NA,5.48,kchild
02800001,40,02800001-40,1,19,21,I wonder.,I wonder.,NA,5.48,tadult
02800001,40,02800001-40,1,21,25,I'm looking for the runner.,I'm looking for the runner.,NA,5.48,kchild
02800001,40,02800001-40,1,25,27,I'm looking for the runner.,I'm looking for the runner.,NA,5.48,kchild
02800001,40,02800001-40,1,27,37,Let me try phone in. If you can come right in front of me real quick.,Let me try [name]. If you can come right in front of me real quick.,proper noun,5.48,radult
02800001,40,02800001-40,2,1053,1054,What about right here?,What about right here?,NA,5.48,tadult
02800001,40,02800001-40,2,1054,1063,I can't. That was my team because that one was doing.,I can't. That was my team because that one was doing.,NA,5.48,kchild
02800001,40,02800001-40,2,1063,1064,Twenty.,Twenty.,NA,5.48,kchild
02800001,40,02800001-40,2,1063,1064,Another one.,Another one.,NA,5.48,ochild
02800001,40,02800001-40,2,1064,1068,Twenty. Another crack.,Another crack.,NA,5.48,ochild
02800001,40,02800001-40,2,1068,1069,Another crack.,Another crack.,NA,5.48,tadult
02800001,40,02800001-40,2,1069,1071,"Wait, I never lock, I saw one.","Wait, I never lock, I saw one.",NA,5.48,kchild
02800001,40,02800001-40,2,1071,1075,"Thanks, [name] for helping.","Thanks, [name] for helping.",NA,5.48,tadult
02800001,40,02800001-40,2,1075,1079,"Thanks, [name] for helping [name] find the cracks in the tree.","Thanks, [name] for helping [name] find the cracks in the tree.",NA,5.48,tadult
02800001,40,02800001-40,2,1079,1083,"It's so interesting because it came from that tree chunk right there,","It's so interesting because it came from that tree chunk right there,",NA,5.48,tadult
02800001,40,02800001-40,2,1083,1088.4,"and I'm looking at that tree trunk, and I'm not seeing all of these cracks that are here.","and I'm looking at that tree trunk, and I'm not seeing all of these cracks that are here.",NA,5.48,tadult
02800001,40,02800001-40,3,1647,1656,I miss me.,Hi miss [name].,proper noun,5.48,tadult
02800001,40,02800001-40,3,1647,1656,You tried this route and I tried this route.,You tried this route and I tried this route.,NA,5.48,kchild
02800001,40,02800001-40,3,1656,1660,"Oh, I thought I was going to make it in the bucket. Not even close.","Oh, I thought I was going to make it in the bucket. Not even close.",NA,5.48,tadult
02800001,40,02800001-40,3,1660,1662,Not even close.,Not even close.,NA,5.48,tadult
02800001,40,02800001-40,3,1662,1663,Not even close.,Not even close.,NA,5.48,tadult
02800001,40,02800001-40,3,1663,1670,"I'm going to play three at a time, maybe this would push it.","I'm going to play three at a time, maybe this would push it.",NA,5.48,kchild
02800001,40,02800001-40,3,1670,1676.8,That didn't even work good. I want to three at a time,That didn't even work good. I want to try three at a time,NA,5.48,kchild
02800001,40,02800001-40,3,1676.8,1677.8,here.,here.,NA,5.48,kchild
02800001,40,02800001-40,3,1677.8,1683,[name] where is [name] today?,[name] where is [name] today?,NA,5.48,tadult
02800001,40,02800001-40,3,1677.8,1683,Did I tell you?,Did I tell you?,NA,5.48,ochild
02800002,23,02800002-23,1,347,351,I just want to be your baby.,I just want to be your baby.,NA,5.45,ochild
02800002,23,02800002-23,1,351,359.56,"Okay. Do you get the... baby. Okay, okay, I'm going to get to right this right here.",Okay. Do you get the... I'm going to get to right this right here.,NA,5.45,ochild
02800002,23,02800002-23,1,351,359.56,"I mean, I do want to sit next to","I mean, I don't want to sit next to",NA,5.45,ochild
02800002,23,02800002-23,1,359.56,364,as them? Okay. To me?,[name].,proper noun,5.45,ochild
02800002,23,02800002-23,1,359.56,364,Okay.,Okay.,NA,5.45,ochild
02800002,23,02800002-23,1,359.56,364,To me?,To me?,NA,5.45,kchild
02800002,23,02800002-23,1,364,367,"Okay, should just go over a little bit?","Okay, could you scoot over a little bit?",NA,5.45,ochild
02800002,23,02800002-23,1,367,370,So are we going to send me to you to do you?,So [name] can sit next to you? Sit right there [name],proper noun,5.45,ochild
02800002,23,02800002-23,1,370,375,This is how I want to get that blanket.,This is how I want to get that blanket.,NA,5.45,ochild
02800002,23,02800002-23,1,380,382,I won't get that blanket. Come the blanket.,I won't get that blanket.,NA,5.45,kchild
02800002,23,02800002-23,2,923,929,"But it's two times that I have to go home, but I can not go to story time.","But it's two times that I have to go home, but I can not go to story time.",NA,5.45,kchild
02800002,23,02800002-23,2,929,948,I can only stay here.,I can only stay here.,NA,5.45,kchild
02800002,23,02800002-23,2,929,948,Nobody let me get you a bandage.,Nobody let me get you a bandaid.,NA,5.45,ochild
02800002,23,02800002-23,2,952,953,Do you just need dolphins?,Do you just need dolphins?,NA,5.45,ochild
02800002,23,02800002-23,2,953,957,What?,What? You just need your dolphins? Do you just need your dolphins?,NA,5.45,kchild
02800002,23,02800002-23,2,953,957,You just need your dolphins? Do you just need your dolphins?,Do you just need your dolphins?,NA,5.45,ochild
02800002,23,02800002-23,2,957,960,Why?,Why?,NA,5.45,kchild
02800002,23,02800002-23,2,960,963,"If you need it, you can have it.","If you need it, you can have it.",NA,5.45,ochild
02800002,23,02800002-23,2,963,967,But why don't want to let you get a band-aid?,But why did no one let you get a band-aid?,NA,5.45,kchild
02800002,30,02800002-30,1,139,142,White suffering?,White submarine?,NA,5.48,tadult
02800002,30,02800002-30,1,348,350,Bagging!,Bagging!,NA,5.48,ochild
02800002,30,02800002-30,1,350,351,Bandy!,Bandy!,NA,5.48,ochild
02800002,30,02800002-30,1,351,374,"A me. Oh, what? you? No!","A me. Oh, what? you? No!",NA,5.48,kchild
02800002,30,02800002-30,1,374,376,Wawa!,Wawa!,NA,5.48,kchild
02800002,30,02800002-30,1,376,377,No!,No!,NA,5.48,kchild
02800002,30,02800002-30,1,377,379,"What and wow, what?","What and wow, what?",NA,5.48,ochild
02800002,30,02800002-30,1,379,380,Hwawa!,Hwawa!,NA,5.48,ochild
02800002,30,02800002-30,1,380,381.4,H Sowi!,H Sowi!,NA,5.48,kchild
02950001,06,02950001-06,1,349,350,So it right here. I thought be sit right here.,Sit right here. I thought Be sit right here.,NA,5.73,radult
02950001,06,02950001-06,1,350,352,I'm going to start right here because it's a little bit bigger.,I'm going to sit right here because it's a little bit bigger.,NA,5.73,radult
02950001,06,02950001-06,1,352,353,Does that sound good?,Does that sound good?,NA,5.73,radult
02950001,06,02950001-06,1,353,354,Great.,Great.,NA,5.73,radult
02950001,06,02950001-06,1,354,356,And I would do your check on that.,And I would do your check up.,NA,5.73,kchild
02950001,06,02950001-06,1,356,359,I'm going to kick your butt push hair.,I'm going to kick your blood pressure.,NA,5.73,kchild
02950001,06,02950001-06,1,359,363.28,Can I have your wrist? Can I have your wrist?,Can I have your wrist?,NA,5.73,kchild
02950001,06,02950001-06,1,363.28,364.28,Yep.,Yep.,NA,5.73,radult
02950001,06,02950001-06,1,364.28,369.28,Okay.,Okay.,NA,5.73,radult
02950001,06,02950001-06,1,369.28,370.28,Okay.,Okay.,NA,5.73,radult
02950001,06,02950001-06,1,370.28,376,"Hi, [name]. It's high, I think. It's high. Oh no I have a fever too.","It's high, I think.",NA,5.73,ochild
02950001,06,02950001-06,1,370.28,376,It's high. Oh no I have a fever too.,It's high. Oh no I have a fever too.,NA,5.73,radult
02950001,06,02950001-06,1,376,378,Look.,Look.,NA,5.73,kchild
02950001,06,02950001-06,1,376,378,"Hi, [name], are you another doctor?","Hi, [name], are you another doctor?",NA,5.73,radult
02950001,06,02950001-06,1,378,380,It goes fast.,It goes fast.,NA,5.73,kchild
02950001,06,02950001-06,1,380,382,"Oh my gosh, oh my blood pressure is so high.","Oh my gosh, oh my blood pressure is so high.",NA,5.73,radult
02950001,06,02950001-06,2,874,877,"Oh, yeah, I love it.","Oh, yeah, I love it.",NA,5.73,radult
02950001,06,02950001-06,2,877,880,Can she.,Can she.,NA,5.73,ochild
02950001,06,02950001-06,2,877,880,"shirt, skirt, and glasses.","shirt, skirt, and glasses.",NA,5.73,radult
02950001,06,02950001-06,2,880,882,Her name is [name].,Her name is [name].,NA,5.73,ochild
02950001,06,02950001-06,2,882,885,"I know, that's [name] and your [name] and that's a lady.","I know, that's [name] and your [name] and that's [name].",proper noun,5.73,radult
02950001,06,02950001-06,2,885,890,"And I use yellow and on the bottom, yellow.","And I use yellow and on the bottom, yellow.",NA,5.73,kchild
02950001,06,02950001-06,2,890,894,And then on the bottom I have pink.,And then on the bottom I have pink.,NA,5.73,kchild
02950001,06,02950001-06,2,894,896,And on the bottom I have pink.,And on the bottom I have pink.,NA,5.73,kchild
02950001,06,02950001-06,2,896,897,And on the bottom I have pink shoes.,And on the bottom I have pink shoes.,NA,5.73,kchild
02950001,06,02950001-06,2,897,899,"Oh, that's cool. I I have big shoes. Oh, that's cool.","Oh, that's cool.",NA,5.73,radult
02950001,06,02950001-06,2,899,900,I also have pink shoes.,I also have pink shoes.,NA,5.73,kchild
02950001,06,02950001-06,2,900,901,I love it.,I love it.,NA,5.73,radult
02950001,06,02950001-06,2,901,902,Today I'm just wearing a lot of black.,Today I'm just wearing a lot of black.,NA,5.73,radult
02950001,06,02950001-06,2,902,904,Do you want to play with me?,Do you want to play with me?,NA,5.73,ochild
02950001,13,02950001-13,1,349,350,That's all nice.,That's always nice.,NA,5.74,tadult
02950001,13,02950001-13,1,350,352,What were you going to say?,"What were you going to say, [name].",proper noun,5.74,tadult
02950001,13,02950001-13,1,352,362,"Oh, last time, we watched our showing a lot new kids and one that the pepper dress and","Oh, last time, we watched our showing a lot new kids and one that the pepper dress and",NA,5.74,ochild
02950001,13,02950001-13,1,362,365,"and, and, and, and, and, and, one that the pepper dress and was in the","and, and, and, and, and, and.",NA,5.74,ochild
02950001,13,02950001-13,1,365,380,"and that the quality here was singing this song. And then the movie was When the show was done at the old,","and that the quality here was singing this song. And then the movie was When the show was done at the old,",NA,5.74,ochild
02950001,13,02950001-13,1,380,385,"a day, a day, a day, a day, three.","a day, a day, a day, when the movie was still here",NA,5.74,ochild
02950001,13,02950001-13,2,884,893,"Oh, well, if I have to wait, I will wait. I am waiting.","Oh, well, if I have to wait, I will wait. I am waiting.",NA,5.74,tadult
02950001,13,02950001-13,2,893,895,I am winning.,I am waiting.,NA,5.74,tadult
02950001,13,02950001-13,2,895,896,I just show another picture,I just show another picture,NA,5.74,tadult
02950001,13,02950001-13,2,896,899,that we have to play together.,that we have to play together.,NA,5.74,tadult
02950001,13,02950001-13,2,899,902,Waiting is not easy.,Waiting is not easy.,NA,5.74,tadult
02950001,13,02950001-13,2,902,904,Can I have milk?,Can I have more milk?,NA,5.74,kchild
02950001,13,02950001-13,2,904,906,I want to say your hair.,I want to your surprise now.,NA,5.74,tadult
02950001,13,02950001-13,2,906,908,I don't know.,I don't know.,NA,5.74,ochild
02950001,13,02950001-13,2,908,918,Can I have more milk please?,Can I have more milk please?,NA,5.74,kchild
02950001,13,02950001-13,2,908,918,"I am sorry, [name], but we must wait.","I am sorry, [name], but we must wait.",NA,5.74,tadult
02950001,13,02950001-13,2,918,923,"Okay, I'm going to take a quick pause so you'll have to wait while I refill some milk.","Okay, I'm going to take a quick pause so you'll have to wait while I refill some milk.",NA,5.74,tadult
02950001,14,02950001-14,1,118,120,Yeah. Yeah.,Ha Ha.,NA,5.74,ochild
02950001,14,02950001-14,1,120,121,H. H.,Ha Ha.,NA,5.74,kchild
02950001,14,02950001-14,1,121,124,"H. Did you hear that? The reader said,",Did you hear that?,NA,5.74,tadult
02950001,14,02950001-14,1,124,126,"The reader said,","The reader said,",NA,5.74,tadult
02950001,14,02950001-14,1,126,128,"The reader said,","The reader said,",NA,5.74,tadult
02950001,14,02950001-14,1,128,130,Funny.,Banana,NA,5.74,tadult
02950001,14,02950001-14,1,130,131,No.,No.,NA,5.74,tadult
02950001,14,02950001-14,1,131,132,I'm not.,I'm not.,NA,5.74,tadult
02950001,14,02950001-14,1,132,143,Very laughing. Ha ha ha. No. Banana.,"Very laughing. Oh, the reader said it again.",NA,5.74,tadult
02950001,14,02950001-14,1,132,143,Ha ha ha. No. Banana.,Ha ha ha.,NA,5.74,kchild
02950001,14,02950001-14,1,143,145,Banana!,Banana!,NA,5.74,ochild
02950001,14,02950001-14,1,148,150,Banana!,Banana!,NA,5.74,kchild
02950001,14,02950001-14,1,150,151,So funny. Banana!,Banana. So funny.,NA,5.74,tadult
02950001,15,02950001-15,1,341,357,Your movie is going to be a horror movie and I'm the character that gets scared.,Your movie is going to be a horror movie and I'm the character that gets scared.,NA,5.74,radult
02950001,15,02950001-15,1,341,357,"Oh, who you know, which one say like you, I see how very funny.","Hey [name], hi to you I just want to say hi to you, I can see you're wearing the helmet today.",NA,5.74,tadult
02950001,15,02950001-15,1,357,358,Mm-hmm.,Mm-hmm.,NA,5.74,kchild
02950001,15,02950001-15,1,358,360,"No, I shot.","No, [name].",proper noun,5.74,ochild
02950001,15,02950001-15,1,360,364,"Oh my gosh, we're so strong.","Oh my gosh, you're so strong.",NA,5.74,radult
02950001,15,02950001-15,1,360,364,"Oh, look at it.","Oh, look at it.",NA,5.74,ochild
02950001,15,02950001-15,1,364,366,Do you know?,Do you know?,NA,5.74,ochild
02950001,15,02950001-15,1,366,368,I'm not going to put it in.,I'm not going to put it in.,NA,5.74,radult
02950001,15,02950001-15,1,369,370,Boo!,Boo!,NA,5.74,kchild
02950001,15,02950001-15,1,370,372,Boo!,Boo!,NA,5.74,kchild
02950001,15,02950001-15,1,372,374,Boo! Boo! Boo!,Boo! Boo! Boo!,NA,5.74,kchild
02950001,15,02950001-15,1,374,375,Boo!,Boo!,NA,5.74,ochild
02950001,15,02950001-15,1,375,377,Boo!,Boo!,NA,5.74,kchild
02950001,15,02950001-15,1,377,378,Come at that!,Where do I hide!,NA,5.74,radult
02950001,15,02950001-15,1,378,380,"Oh! Oh, Boo!","Oh! Oh, Boo!",NA,5.74,kchild
02950001,15,02950001-15,1,380,381,Boo!,Boo!,NA,5.74,ochild
02950001,15,02950001-15,2,1048,1052,What did you say?,What did you say?,NA,5.74,ochild
02950001,15,02950001-15,2,1052,1054,"No, do not pull that.","No, do not pull that.",NA,5.74,ochild
02950001,15,02950001-15,2,1054,1057,I said she can pull it in the much.,I said she can pull it in the much.,NA,5.74,ochild
02950001,15,02950001-15,2,1057,1058,I don't even pulling it.,I don't even pulling it.,NA,5.74,ochild
02950001,15,02950001-15,2,1058,1060,"No, as long as she...","No, as long as she...",NA,5.74,ochild
02950001,15,02950001-15,2,1060,1062,Pull that in there.,Pull that in there.,NA,5.74,ochild
02950001,15,02950001-15,2,1062,1068.76,"No, not there.","No, not there.",NA,5.74,ochild
02950001,15,02950001-15,2,1062,1068.76,"You got it. Go [name], go [name]. Go [name]. Go, [name]. Go,","You got it. Go [name] go, go [name].",NA,5.74,tadult
02950001,15,02950001-15,2,1068.76,1071.12,Never mind. I can just add it back.,Never mind. I can just add it back.,NA,5.74,ochild
02950001,15,02950001-15,2,1071.12,1075,But you told us to pour it out?,But you told us to pour it out?,NA,5.74,kchild
02950001,15,02950001-15,2,1075,1077,"No, I didn't.","No, I didn't.",NA,5.74,ochild
02950001,15,02950001-15,2,1077,1078,"No, I didn't. No,","No, I didn't.",NA,5.74,ochild
02950001,15,02950001-15,2,1078,1080,[name] did.,[name] did.,NA,5.74,ochild
